wavelength,flux
9807.47174750277,64.49561
9807.583042484115,64.537735
9807.694337465462,64.59588
9807.805632446807,64.59294
9807.916927428152,64.4311
9808.028222409499,64.06651
9808.139517390842,63.66109
9808.25081237219,63.346237
9808.362107353534,63.256573
9808.47340233488,63.508923
9808.584697316226,64.213844
9808.695992297571,65.45526
9808.807287278916,66.99341
9808.918582260263,68.622444
9809.029877241608,70.13988
9809.141172222953,71.37672
9809.2524672043,72.18011
9809.363762185643,72.33545
9809.47505716699,72.353195
9809.586352148335,72.71096
9809.69764712968,74.065285
9809.808942111027,75.88657
9809.920237092372,77.651024
9810.031532073717,78.60928
9810.142827055064,79.3662
9810.254122036407,80.60875
9810.365417017754,83.228325
9810.4767119991,86.785034
9810.588006980444,90.59961
9810.699301961791,93.93948
9810.810596943136,96.82886
9810.921891924481,99.59539
9811.033186905828,103.940605
9811.144481887171,108.58316
9811.255776868518,111.45708
9811.367071849863,109.5803
9811.478366831208,108.721466
9811.589661812555,121.576065
9811.7009567939,159.17839
9811.812251775245,230.2452
9811.923546756592,339.5814
9812.034841737937,486.79004
9812.146136719282,672.10406
9812.25743170063,900.3789
9812.368726681972,1181.9386
9812.48002166332,1496.0568
9812.591316644664,1731.1228
9812.70261162601,1790.5165
9812.813906607356,1612.9066
9812.925201588701,1305.4606
9813.036496570046,950.3577
9813.147791551393,631.66034
9813.259086532737,368.07193
9813.370381514083,190.5835
9813.481676495428,123.39657
9813.592971476774,126.17727
9813.70426645812,160.28947
9813.815561439465,179.79002
9813.92685642081,196.89972
9814.038151402157,217.29376
9814.149446383502,250.05031
9814.260741364847,280.4752
9814.372036346194,297.31705
9814.483331327538,288.63818
9814.594626308884,261.7135
9814.70592129023,224.83
9814.817216271575,187.4773
9814.928511252921,153.07323
9815.039806234267,124.345505
9815.151101215612,104.954895
9815.262396196958,93.7634
9815.373691178302,88.25714
9815.484986159649,85.24299
9815.596281140994,83.43733
9815.707576122339,82.21415
9815.818871103686,80.50413
9815.93016608503,78.15117
9816.041461066376,75.545975
9816.152756047723,73.059814
9816.264051029068,71.170815
9816.375346010413,70.3416
9816.48664099176,71.33386
9816.597935973103,73.8312
9816.70923095445,76.23171
9816.820525935795,77.04684
9816.93182091714,75.633934
9817.043115898487,73.05333
9817.154410879832,70.03995
9817.265705861177,67.29005
9817.377000842524,65.0523
9817.488295823867,63.747128
9817.599590805214,63.601063
9817.710885786559,64.08857
9817.822180767904,64.77382
9817.93347574925,65.24116
9818.044770730596,65.58603
9818.15606571194,65.81008
9818.267360693288,65.94701
9818.37865567463,66.5138
9818.489950655978,67.92635
9818.601245637325,70.53414
9818.712540618668,74.27813
9818.823835600015,79.06088
9818.93513058136,84.968575
9819.046425562705,90.0651
9819.157720544052,92.62044
9819.269015525397,90.550575
9819.380310506742,85.38422
9819.491605488089,78.79848
9819.602900469432,72.68755
9819.714195450779,67.62539
9819.825490432124,64.00904
9819.936785413469,62.47442
9820.048080394816,62.468838
9820.15937537616,63.16973
9820.270670357506,63.431854
9820.381965338853,63.393917
9820.493260320196,63.57688
9820.604555301543,64.63478
9820.715850282888,66.2355
9820.827145264233,67.5925
9820.93844024558,67.87579
9821.049735226925,67.171844
9821.16103020827,66.29428
9821.272325189617,65.958916
9821.383620170962,66.52013
9821.494915152307,67.82167
9821.606210133654,69.8322
9821.717505114997,72.367325
9821.828800096344,75.04719
9821.940095077689,77.53994
9822.051390059034,79.5167
9822.16268504038,80.64003
9822.273980021726,80.542244
9822.385275003071,79.16515
9822.496569984418,77.77639
9822.607864965761,77.44489
9822.719159947108,79.08256
9822.830454928453,81.973625
9822.941749909798,85.655754
9823.053044891145,89.61823
9823.16433987249,93.28323
9823.275634853835,96.07089
9823.386929835182,97.352974
9823.498224816527,98.43579
9823.609519797872,100.460175
9823.720814779219,104.7348
9823.832109760562,110.73893
9823.943404741909,117.9891
9824.054699723254,125.83523
9824.1659947046,134.23216
9824.277289685946,143.07936
9824.388584667291,152.55713
9824.499879648636,161.50545
9824.611174629983,168.9574
9824.722469611326,175.2473
9824.833764592673,179.19801
9824.945059574018,180.58025
9825.056354555363,178.56992
9825.16764953671,181.96585
9825.278944518055,203.26566
9825.3902394994,255.92061
9825.501534480747,350.20782
9825.61282946209,494.59674
9825.724124443437,677.51263
9825.835419424784,926.67267
9825.946714406127,1290.8284
9826.058009387474,1844.7324
9826.16930436882,2516.285
9826.280599350164,3065.7803
9826.391894331511,3268.8298
9826.503189312856,3039.7
9826.614484294201,2557.1738
9826.725779275548,1953.4016
9826.837074256891,1355.4471
9826.948369238238,821.51385
9827.059664219583,435.52188
9827.170959200928,247.311
9827.282254182275,183.98738
9827.39354916362,182.37917
9827.504844144965,177.23761
9827.616139126312,177.78452
9827.727434107655,177.2475
9827.838729089002,171.8158
9827.950024070347,161.60233
9828.061319051692,149.6804
9828.17261403304,141.34341
9828.283909014384,134.99704
9828.39520399573,130.4659
9828.506498977076,127.91655
9828.617793958421,126.54015
9828.729088939766,125.518036
9828.840383921113,123.87554
9828.951678902456,121.770065
9829.062973883803,119.41489
9829.174268865148,116.94242
9829.285563846493,114.90899
9829.39685882784,113.87295
9829.508153809185,114.698044
9829.61944879053,116.69406
9829.730743771877,118.92136
9829.84203875322,120.17924
9829.953333734567,120.80395
9830.064628715912,121.59916
9830.175923697258,123.398
9830.287218678604,126.26177
9830.39851365995,129.8402
9830.509808641295,134.0504
9830.621103622641,138.45862
9830.732398603986,142.46327
9830.843693585331,145.1632
9830.954988566678,147.04393
9831.066283548022,150.16982
9831.177578529368,156.49617
9831.288873510714,166.68358
9831.400168492059,178.94615
9831.511463473405,192.59448
9831.62275845475,206.50165
9831.734053436096,218.17424
9831.845348417442,227.8574
9831.956643398786,237.12639
9832.067938380133,245.47913
9832.179233361478,253.65062
9832.290528342823,268.31784
9832.40182332417,338.04565
9832.513118305515,499.3681
9832.62441328686,781.9266
9832.735708268207,1214.129
9832.84700324955,1813.2107
9832.958298230897,2590.524
9833.069593212243,3403.52
9833.180888193587,4123.061
9833.292183174934,4630.339
9833.403478156279,4813.3037
9833.514773137624,4582.2554
9833.62606811897,3815.4802
9833.737363100316,2773.3308
9833.84865808166,1724.2471
9833.959953063008,988.93634
9834.07124804435,536.7892
9834.182543025698,298.09183
9834.293838007043,195.98746
9834.405132988388,186.33206
9834.516427969735,224.60425
9834.62772295108,242.44469
9834.739017932425,232.54846
9834.850312913772,209.14685
9834.961607895115,188.90578
9835.072902876462,174.1431
9835.184197857807,160.57094
9835.295492839152,149.15988
9835.406787820499,140.03773
9835.518082801844,132.672
9835.629377783189,126.56816
9835.740672764536,121.37467
9835.85196774588,116.99141
9835.963262727226,113.17435
9836.074557708573,109.95578
9836.185852689916,107.81759
9836.297147671263,107.04923
9836.408442652608,107.96324
9836.519737633953,110.986336
9836.6310326153,116.55758
9836.742327596645,124.517914
9836.85362257799,132.32811
9836.964917559337,137.91164
9837.07621254068,139.44737
9837.187507522027,136.97905
9837.298802503372,130.32654
9837.410097484717,119.567055
9837.521392466064,107.924286
9837.632687447409,98.32423
9837.743982428754,93.954475
9837.8552774101,91.8665
9837.966572391446,89.66308
9838.077867372791,84.37181
9838.189162354138,78.033554
9838.300457335481,72.31383
9838.411752316828,69.16951
9838.523047298173,67.8273
9838.634342279518,67.52068
9838.745637260865,67.48018
9838.85693224221,67.35657
9838.968227223555,66.85196
9839.079522204902,65.395996
9839.190817186245,63.60545
9839.302112167592,62.26906
9839.413407148937,62.50961
9839.524702130282,63.76384
9839.635997111629,65.00172
9839.747292092974,65.04248
9839.858587074319,64.03612
9839.969882055666,62.78406
9840.08117703701,61.954567
9840.192472018356,61.91195
9840.303766999703,62.71733
9840.415061981046,64.66417
9840.526356962393,67.370995
9840.637651943738,69.74586
9840.748946925083,70.67819
9840.86024190643,69.770805
9840.971536887775,67.93607
9841.08283186912,65.88813
9841.194126850467,64.13342
9841.30542183181,62.370464
9841.416716813157,60.52594
9841.528011794502,58.518307
9841.639306775847,56.326252
9841.750601757194,53.856846
9841.86189673854,51.09247
9841.973191719884,48.7953
9842.084486701231,47.590996
9842.195781682574,48.044003
9842.307076663921,49.285656
9842.418371645266,50.623787
9842.529666626611,51.321896
9842.640961607958,51.393555
9842.752256589303,50.79038
9842.863551570648,49.426342
9842.974846551995,47.908947
9843.08614153334,46.8165
9843.197436514685,46.92381
9843.308731496032,47.581837
9843.420026477375,48.152035
9843.531321458722,47.793
9843.642616440067,46.96868
9843.753911421412,46.216774
9843.86520640276,46.153065
9843.976501384104,46.64907
9844.08779636545,47.436546
9844.199091346796,48.3742
9844.31038632814,49.102074
9844.421681309486,49.26134
9844.532976290831,48.243687
9844.644271272176,46.597538
9844.755566253523,45.378357
9844.866861234868,45.690636
9844.978156216213,47.675125
9845.08945119756,50.705387
9845.200746178905,54.3821
9845.31204116025,58.029728
9845.423336141597,60.77557
9845.53463112294,61.584557
9845.645926104287,60.270653
9845.757221085632,58.097054
9845.868516066977,56.212887
9845.979811048324,55.282948
9846.09110602967,54.396084
9846.202401011014,52.909267
9846.313695992361,50.432644
9846.424990973705,48.065456
9846.536285955051,46.645576
9846.647580936396,46.84186
9846.758875917742,47.480686
9846.870170899088,47.665394
9846.981465880433,46.508606
9847.092760861779,45.19989
9847.204055843125,44.61189
9847.31535082447,45.683647
9847.426645805815,47.61797
9847.537940787162,49.832054
9847.649235768506,51.8096
9847.760530749852,52.986115
9847.871825731198,52.922485
9847.983120712543,50.981377
9848.09441569389,48.945168
9848.205710675235,48.649616
9848.31700565658,52.21735
9848.428300637926,59.881668
9848.53959561927,71.62133
9848.650890600617,86.66546
9848.762185581962,106.2231
9848.873480563307,131.2573
9848.984775544654,163.14389
9849.096070525999,198.11072
9849.207365507344,230.6721
9849.31866048869,256.87717
9849.429955470034,270.71396
9849.54125045138,266.4273
9849.652545432726,235.63676
9849.76384041407,184.7152
9849.875135395418,130.2632
9849.986430376763,89.393616
9850.097725358108,67.88928
9850.209020339455,58.036007
9850.3203153208,54.464176
9850.431610302145,52.984135
9850.542905283492,53.270386
9850.654200264835,53.15599
9850.765495246182,51.539253
9850.876790227527,49.80541
9850.988085208872,62.7828
9851.099380190219,63.256474
9851.210675171564,63.48529
9851.321970152909,63.340103
9851.433265134256,62.844288
9851.544560115599,62.460705
9851.655855096946,62.18802
9851.76715007829,61.907616
9851.878445059636,61.96418
9851.989740040983,62.691544
9852.101035022328,64.485275
9852.212330003673,66.581406
9852.32362498502,68.35506
9852.434919966365,69.11009
9852.54621494771,69.496155
9852.657509929057,69.79326
9852.7688049104,70.06427
9852.880099891747,70.44481
9852.991394873092,71.57384
9853.102689854437,74.71167
9853.213984835784,80.331345
9853.325279817129,91.10257
9853.436574798474,114.056015
9853.54786977982,155.12802
9853.659164761164,216.13588
9853.77045974251,290.1919
9853.881754723856,367.54004
9853.993049705201,434.64673
9854.104344686548,465.17245
9854.215639667893,443.2557
9854.326934649238,363.66638
9854.438229630585,264.5559
9854.54952461193,175.4881
9854.660819593275,122.81813
9854.772114574622,96.257286
9854.883409555965,88.50981
9854.994704537312,88.38716
9855.105999518657,96.83652
9855.217294500002,113.2715
9855.328589481349,139.61787
9855.439884462694,172.28035
9855.551179444039,206.91692
9855.662474425386,236.20778
9855.77376940673,250.83456
9855.885064388076,243.76558
9855.996359369421,212.07755
9856.107654350766,168.66452
9856.218949332113,126.658745
9856.330244313458,98.12636
9856.441539294803,81.545654
9856.55283427615,73.92476
9856.664129257493,71.183136
9856.77542423884,71.32268
9856.886719220187,72.25728
9856.99801420153,72.468155
9857.109309182877,72.10277
9857.220604164222,71.909584
9857.331899145567,72.27757
9857.443194126914,72.52787
9857.554489108259,71.608894
9857.665784089604,69.05279
9857.777079070951,65.96269
9857.888374052294,64.30411
9857.999669033641,65.39243
9858.110964014986,68.69277
9858.222258996331,72.26169
9858.333553977678,74.74603
9858.444848959023,75.73859
9858.556143940368,75.907684
9858.667438921715,75.42906
9858.778733903058,74.46438
9858.890028884405,73.03133
9859.00132386575,71.69006
9859.112618847095,71.06525
9859.223913828442,71.610016
9859.335208809787,73.17269
9859.446503791132,75.28456
9859.55779877248,77.8681
9859.669093753824,81.154976
9859.78038873517,85.40098
9859.891683716516,89.03922
9860.00297869786,90.690956
9860.114273679206,89.05754
9860.225568660551,85.31249
9860.336863641896,80.371765
9860.448158623243,75.42251
9860.559453604588,71.12627
9860.670748585933,68.19516
9860.78204356728,67.073
9860.893338548623,67.41686
9861.00463352997,68.89588
9861.115928511315,71.2999
9861.22722349266,73.80208
9861.338518474007,75.615685
9861.449813455352,75.706955
9861.561108436697,75.53716
9861.672403418044,76.44455
9861.78369839939,79.87544
9861.894993380734,84.081764
9862.006288362081,87.29046
9862.117583343424,88.01152
9862.228878324771,86.79553
9862.340173306116,84.4443
9862.451468287461,81.35155
9862.562763268808,78.4713
9862.674058250153,76.836235
9862.785353231498,77.75224
9862.896648212845,80.188354
9863.007943194189,82.51935
9863.119238175535,83.086464
9863.23053315688,83.114265
9863.341828138226,84.73565
9863.453123119572,90.337326
9863.564418100917,99.263145
9863.675713082263,109.524574
9863.78700806361,118.09808
9863.898303044953,124.770515
9864.0095980263,131.28748
9864.120893007646,140.53622
9864.23218798899,153.20065
9864.343482970336,166.93805
9864.454777951682,178.63632
9864.566072933027,184.6374
9864.677367914373,183.21425
9864.788662895719,173.362
9864.899957877064,158.51797
9865.01125285841,145.30904
9865.122547839754,139.4261
9865.2338428211,141.5531
9865.345137802446,144.70708
9865.45643278379,143.3463
9865.567727765138,134.59276
9865.679022746483,123.105095
9865.790317727828,112.14358
9865.901612709175,104.61485
9866.012907690518,99.56713
9866.124202671865,96.778694
9866.23549765321,95.13283
9866.346792634555,93.97955
9866.458087615902,92.45353
9866.569382597247,91.08218
9866.680677578592,90.71945
9866.791972559939,92.36275
9866.903267541284,95.75554
9867.014562522629,100.45114
9867.125857503976,105.79728
9867.237152485319,111.5267
9867.348447466666,120.94505
9867.45974244801,136.90884
9867.571037429356,162.81104
9867.682332410703,190.07448
9867.793627392048,210.43933
9867.904922373393,213.72922
9868.01621735474,203.96257
9868.127512336083,186.14316
9868.23880731743,167.63933
9868.350102298775,153.06583
9868.46139728012,146.4476
9868.572692261467,151.47101
9868.683987242812,162.34836
9868.795282224157,171.46646
9868.906577205504,170.0658
9869.017872186849,158.98904
9869.129167168194,142.4813
9869.24046214954,125.29898
9869.351757130884,111.16526
9869.46305211223,102.42152
9869.574347093576,101.6233
9869.68564207492,107.09924
9869.796937056268,115.14121
9869.908232037613,122.171234
9870.019527018958,126.77131
9870.130822000305,129.25255
9870.242116981648,129.40518
9870.353411962995,127.05778
9870.46470694434,122.709724
9870.576001925685,117.14048
9870.687296907032,111.895454
9870.798591888377,107.88967
9870.909886869722,106.088036
9871.021181851069,106.44583
9871.132476832412,109.30721
9871.243771813759,114.66884
9871.355066795106,123.224106
9871.466361776449,134.82191
9871.577656757796,149.48235
9871.688951739141,165.65999
9871.800246720486,179.18408
9871.911541701833,186.33633
9872.022836683178,184.23636
9872.134131664523,175.91228
9872.24542664587,163.81729
9872.356721627213,151.88606
9872.46801660856,140.5829
9872.579311589905,131.15968
9872.69060657125,123.44079
9872.801901552597,119.66971
9872.913196533942,121.3035
9873.024491515287,130.32559
9873.135786496634,148.27747
9873.247081477977,176.07483
9873.358376459324,214.27454
9873.46967144067,254.48703
9873.580966422014,288.7224
9873.692261403361,307.38565
9873.803556384706,308.21216
9873.914851366051,290.00537
9874.026146347398,253.94484
9874.137441328743,209.75038
9874.248736310088,167.82034
9874.360031291435,138.38695
9874.471326272778,120.51173
9874.582621254125,111.32678
9874.69391623547,107.79899
9874.805211216815,107.84219
9874.916506198162,109.38008
9875.027801179507,109.763504
9875.139096160852,109.359184
9875.250391142199,109.48713
9875.361686123542,111.38283
9875.47298110489,114.869644
9875.584276086234,119.33382
9875.69557106758,124.49072
9875.806866048926,129.40959
9875.918161030271,132.70813
9876.029456011616,132.93745
9876.140750992963,130.67534
9876.252045974308,127.621346
9876.363340955653,125.49301
9876.474635937,124.1516
9876.585930918343,122.502975
9876.69722589969,119.572266
9876.808520881035,115.291275
9876.91981586238,110.68338
9877.031110843727,106.51371
9877.142405825072,103.788185
9877.253700806417,102.05728
9877.364995787764,101.27798
9877.476290769107,100.52945
9877.587585750454,100.14556
9877.6988807318,100.02568
9877.810175713144,100.75373
9877.921470694491,103.15211
9878.032765675836,107.89028
9878.144060657181,115.68764
9878.255355638528,123.69991
9878.366650619872,129.85571
9878.477945601218,130.57764
9878.589240582565,126.62732
9878.700535563908,118.27536
9878.811830545255,108.01746
9878.9231255266,98.46901
9879.034420507945,92.15897
9879.145715489292,90.56943
9879.257010470637,91.39845
9879.368305451982,92.62242
9879.47960043333,92.25009
9879.590895414673,91.70559
9879.70219039602,92.290886
9879.813485377364,95.11736
9879.92478035871,99.65854
9880.036075340056,105.37046
9880.147370321401,111.87255
9880.258665302747,119.144226
9880.369960284093,126.74968
9880.481255265437,134.56488
9880.592550246784,140.80911
9880.703845228129,143.71724
9880.815140209474,141.10725
9880.92643519082,134.01701
9881.037730172166,125.24921
9881.14902515351,117.47796
9881.260320134857,112.861786
9881.371615116203,112.16382
9881.482910097548,116.56276
9881.594205078894,125.09803
9881.705500060238,135.72261
9881.816795041585,146.4308
9881.92809002293,155.30289
9882.039385004275,160.83562
9882.150679985622,161.30359
9882.261974966967,156.56795
9882.373269948312,148.50174
9882.484564929659,138.79384
9882.595859911002,129.2197
9882.707154892349,120.5699
9882.818449873694,113.999214
9882.929744855039,109.74771
9883.041039836386,107.284645
9883.15233481773,105.99794
9883.263629799076,105.40769
9883.374924780423,105.29562
9883.486219761768,105.37518
9883.597514743113,105.3604
9883.70880972446,104.57481
9883.820104705803,102.4209
9883.93139968715,98.46808
9884.042694668495,94.362366
9884.15398964984,91.523636
9884.265284631187,91.38037
9884.376579612532,93.01425
9884.487874593877,95.64059
9884.599169575224,98.4547
9884.710464556567,100.67311
9884.821759537914,101.56807
9884.933054519259,100.158485
9885.044349500604,97.241066
9885.15564448195,93.780556
9885.266939463296,90.991196
9885.37823444464,89.36573
9885.489529425988,89.13409
9885.600824407331,90.594696
9885.712119388678,93.5583
9885.823414370025,97.72744
9885.934709351368,102.58572
9886.046004332715,107.71723
9886.15729931406,112.904175
9886.268594295405,118.079346
9886.379889276752,122.73743
9886.491184258097,125.94909
9886.602479239442,126.695816
9886.713774220789,125.114365
9886.825069202132,122.3041
9886.936364183479,119.39223
9887.047659164824,116.85259
9887.158954146169,114.55801
9887.270249127516,112.439186
9887.38154410886,110.89706
9887.492839090206,110.44888
9887.604134071553,111.49328
9887.715429052896,113.99672
9887.826724034243,118.051895
9887.938019015588,123.7712
9888.049313996933,130.75392
9888.16060897828,136.8854
9888.271903959625,140.32343
9888.38319894097,139.84149
9888.494493922317,136.60019
9888.605788903662,131.4109
9888.717083885007,125.27962
9888.828378866354,119.07071
9888.939673847697,113.7772
9889.050968829044,110.25493
9889.162263810389,108.14343
9889.273558791734,107.17335
9889.384853773081,106.90415
9889.496148754426,107.4681
9889.607443735771,108.83427
9889.718738717118,111.009575
9889.830033698461,113.58463
9889.941328679808,116.17262
9890.052623661153,118.35526
9890.163918642498,119.73125
9890.275213623845,119.99991
9890.38650860519,118.862045
9890.497803586535,116.73982
9890.609098567882,114.06654
9890.720393549227,111.38808
9890.831688530572,108.969986
9890.942983511919,107.02434
9891.054278493262,105.71685
9891.16557347461,105.1494
9891.276868455954,105.43038
9891.3881634373,106.62642
9891.499458418646,108.546295
9891.610753399991,110.87019
9891.722048381336,113.34683
9891.833343362683,115.459305
9891.944638344026,116.63625
9892.055933325373,116.28268
9892.167228306718,114.38684
9892.278523288063,111.30288
9892.38981826941,107.26222
9892.501113250755,102.94458
9892.6124082321,99.24227
9892.723703213447,97.18437
9892.834998194792,96.90061
9892.946293176137,97.669044
9893.057588157484,98.828064
9893.168883138827,99.98068
9893.280178120174,101.17226
9893.39147310152,102.310555
9893.502768082864,103.34391
9893.614063064211,104.25786
9893.725358045556,105.06734
9893.836653026901,105.80217
9893.947948008248,106.49756
9894.059242989591,107.23712
9894.170537970938,108.071976
9894.281832952283,108.83901
9894.393127933628,109.49127
9894.504422914975,110.08632
9894.61571789632,110.89
9894.727012877665,112.11687
9894.838307859012,114.08531
9894.949602840356,118.66248
9895.060897821702,127.30874
9895.172192803047,141.1965
9895.283487784392,159.6162
9895.39478276574,181.77946
9895.506077747084,206.76471
9895.61737272843,230.7463
9895.728667709776,250.15808
9895.839962691121,261.53314
9895.951257672466,263.76596
9896.062552653813,256.20374
9896.173847635157,238.1036
9896.285142616503,213.52246
9896.396437597848,186.84732
9896.507732579194,162.90656
9896.61902756054,143.52763
9896.730322541885,129.94342
9896.84161752323,123.84875
9896.952912504577,123.21207
9897.06420748592,125.35754
9897.175502467268,126.66594
9897.286797448613,127.69751
9897.398092429958,129.88826
9897.509387411304,134.77768
9897.62068239265,141.85902
9897.731977373995,150.11798
9897.843272355341,158.47147
9897.954567336687,166.59549
9898.065862318032,174.08759
9898.177157299378,181.16708
9898.288452280722,186.12816
9898.399747262069,186.37476
9898.511042243414,178.79517
9898.622337224759,164.41452
9898.733632206106,148.59157
9898.84492718745,136.48137
9898.956222168796,130.31943
9899.067517150143,127.3259
9899.178812131486,125.5885
9899.290107112833,123.77831
9899.401402094178,122.708084
9899.512697075523,122.4639
9899.62399205687,123.27081
9899.735287038215,125.450905
9899.84658201956,129.36745
9899.957877000907,135.0054
9900.069171982252,141.22827
9900.180466963597,147.1153
9900.291761944944,151.88681
9900.403056926287,154.81027
9900.514351907634,155.2768
9900.625646888979,152.86855
9900.736941870324,148.33176
9900.84823685167,142.48662
9900.959531833016,136.31161
9901.07082681436,133.38835
9901.182121795708,136.76189
9901.29341677705,149.37068
9901.404711758398,169.28235
9901.516006739743,194.63467
9901.627301721088,223.06094
9901.738596702435,252.51051
9901.84989168378,280.66455
9901.961186665125,305.06842
9902.072481646472,324.47208
9902.183776627815,337.344
9902.295071609162,343.68402
9902.406366590509,338.77594
9902.517661571852,319.40604
9902.628956553199,279.76035
9902.740251534544,230.98534
9902.851546515889,186.38068
9902.962841497236,161.959
9903.07413647858,155.14908
9903.185431459926,157.74966
9903.296726441273,160.92862
9903.408021422616,163.12396
9903.519316403963,165.7029
9903.630611385308,169.04059
9903.741906366653,172.95659
9903.853201348,177.4198
9903.964496329345,183.1112
9904.07579131069,189.78697
9904.187086292037,196.0033
9904.29838127338,200.39653
9904.409676254727,203.72928
9904.520971236072,209.58383
9904.632266217417,221.12125
9904.743561198764,241.1895
9904.854856180109,271.4618
9904.966151161454,313.22427
9905.0774461428,367.06534
9905.188741124146,434.16772
9905.300036105491,514.6456
9905.411331086838,606.7056
9905.522626068181,701.89624
9905.633921049528,793.34576
9905.745216030873,872.08057
9905.856511012218,920.3223
9905.967805993565,921.8444
9906.07910097491,866.3986
9906.190395956255,782.70264
9906.301690937602,695.8417
9906.412985918945,629.9241
9906.524280900292,568.3128
9906.635575881637,500.39737
9906.746870862982,414.4455
9906.858165844329,331.484
9906.969460825674,266.87143
9907.08075580702,237.02126
9907.192050788366,229.97363
9907.303345769711,234.71039
9907.414640751056,238.89804
9907.525935732403,239.42474
9907.637230713746,234.25163
9907.748525695093,220.3161
9907.859820676438,202.32043
9907.971115657783,184.90222
9908.08241063913,174.46207
9908.193705620475,169.14655
9908.30500060182,166.86414
9908.416295583167,165.25587
9908.52759056451,165.44354
9908.638885545857,168.79346
9908.750180527202,175.85509
9908.861475508547,189.3768
9908.972770489894,212.5701
9909.08406547124,248.95787
9909.195360452584,296.7947
9909.306655433931,352.40613
9909.417950415274,412.3002
9909.529245396621,472.13007
9909.640540377968,525.6141
9909.751835359311,566.0514
9909.863130340658,590.9047
9909.974425322003,601.1317
9910.085720303348,598.4199
9910.197015284695,582.99567
9910.30831026604,557.50684
9910.419605247385,524.0301
9910.530900228732,488.90952
9910.642195210075,460.35297
9910.753490191422,446.30884
9910.864785172767,448.07065
9910.976080154112,451.5945
9911.08737513546,444.94406
9911.198670116804,418.89667
9911.30996509815,379.38272
9911.421260079496,330.7565
9911.53255506084,279.18213
9911.643850042186,233.3795
9911.755145023531,201.24489
9911.866440004876,189.03531
9911.977734986223,188.90547
9912.089029967568,194.13397
9912.200324948913,197.53954
9912.31161993026,198.16255
9912.422914911605,194.89594
9912.53420989295,186.80356
9912.645504874297,176.94966
9912.75679985564,168.16916
9912.868094836987,163.75954
9912.979389818332,163.12558
9913.090684799678,165.60905
9913.201979781024,170.36119
9913.31327476237,176.9677
9913.424569743715,184.91592
9913.535864725061,193.70363
9913.647159706405,201.7872
9913.758454687752,207.96239
9913.869749669097,210.6644
9913.981044650442,211.03168
9914.092339631788,209.77052
9914.203634613134,208.56996
9914.314929594479,205.5243
9914.426224575825,199.43738
9914.53751955717,188.5004
9914.648814538516,176.02176
9914.760109519862,166.33565
9914.871404501206,163.53838
9914.982699482553,170.75073
9915.093994463898,189.60399
9915.205289445243,221.74088
9915.31658442659,265.36566
9915.427879407935,318.7948
9915.53917438928,379.96005
9915.650469370627,445.79044
9915.76176435197,508.34308
9915.873059333317,560.638
9915.984354314662,593.3276
9916.095649296007,597.37256
9916.206944277354,563.7323
9916.318239258699,493.961
9916.429534240044,407.41696
9916.54082922139,322.69492
9916.652124202734,254.29375
9916.76341918408,202.98203
9916.874714165428,170.50766
9916.98600914677,155.6419
9917.097304128118,151.19107
9917.208599109463,149.82605
9917.319894090808,145.2748
9917.431189072155,139.94998
9917.5424840535,135.16928
9917.653779034845,132.31163
9917.765074016192,130.34166
9917.876368997535,129.04329
9917.987663978882,128.3186
9918.098958960227,127.64084
9918.210253941572,126.25833
9918.321548922919,123.44306
9918.432843904264,120.998856
9918.544138885609,120.55403
9918.655433866956,123.98769
9918.766728848299,128.52975
9918.878023829646,132.10818
9918.98931881099,131.98137
9919.100613792336,131.16316
9919.211908773683,131.61131
9919.323203755028,136.21262
9919.434498736373,141.38477
9919.54579371772,144.27554
9919.657088699065,141.16422
9919.76838368041,134.72511
9919.879678661757,127.96084
9919.9909736431,124.46376
9920.102268624447,123.61775
9920.213563605792,124.03416
9920.324858587137,124.1022
9920.436153568484,123.913925
9920.547448549829,123.88227
9920.658743531174,124.4943
9920.77003851252,125.17574
9920.881333493864,125.06305
9920.992628475211,123.20041
9921.103923456556,119.78604
9921.215218437901,115.86969
9921.326513419248,112.57614
9921.437808400593,110.51761
9921.549103381938,109.50148
9921.660398363285,109.278076
9921.77169334463,109.45307
9921.882988325975,109.7715
9921.994283307322,110.11719
9922.105578288665,110.61625
9922.216873270012,111.685196
9922.328168251357,113.475204
9922.439463232702,116.03485
9922.550758214049,119.21344
9922.662053195394,123.07519
9922.77334817674,127.5709
9922.884643158086,132.5078
9922.99593813943,137.49316
9923.107233120776,141.99695
9923.218528102121,144.46098
9923.329823083466,143.63567
9923.441118064813,138.70258
9923.552413046158,132.15839
9923.663708027503,126.02653
9923.77500300885,122.27642
9923.886297990193,119.35822
9923.99759297154,116.599335
9924.108887952887,113.14223
9924.22018293423,110.25801
9924.331477915577,108.29579
9924.442772896922,107.68618
9924.554067878267,107.793625
9924.665362859614,108.38506
9924.77665784096,109.16
9924.887952822304,110.14089
9924.999247803651,111.15561
9925.110542784994,112.1107
9925.221837766341,112.5482
9925.333132747686,112.42802
9925.444427729031,111.625046
9925.555722710378,111.02974
9925.667017691723,111.10822
9925.778312673068,112.39142
9925.889607654415,114.38485
9926.000902635758,116.72174
9926.112197617105,118.99353
9926.22349259845,121.557304
9926.334787579795,124.95796
9926.446082561142,129.85037
9926.557377542487,135.99481
9926.668672523832,142.90445
9926.77996750518,149.84433
9926.891262486524,157.11816
9927.00255746787,164.88776
9927.113852449216,173.27014
